message_id,project,session_id,timestamp,session_date,code,cluster,code_order,order_in_session
6853,Project_17,1dba50f14d51,1770462998.253,2026-02-07,Specify,Directive,1,53
6853,Project_17,1dba50f14d51,1770462998.253,2026-02-07,Inquire,Metacognitive,2,54
6854,Project_17,1dba50f14d51,1770463000.805,2026-02-07,Explain,Communication,1,55
6855,Project_17,1dba50f14d51,1770463456.088,2026-02-07,Specify,Directive,1,56
6856,Project_17,1dba50f14d51,1770463464.708,2026-02-07,Explain,Communication,1,57
6857,Project_17,1dba50f14d51,1770463667.043,2026-02-07,Command,Directive,1,58
6858,Project_17,1dba50f14d51,1770463671.777,2026-02-07,Execute,Action,1,59
6858,Project_17,1dba50f14d51,1770463671.777,2026-02-07,Plan,Repair,2,60
6859,Project_17,1dba50f14d51,1770463770.043,2026-02-07,Request,Directive,1,61
6859,Project_17,1dba50f14d51,1770463770.043,2026-02-07,Verify,Evaluative,2,62
6860,Project_17,1dba50f14d51,1770463774.312,2026-02-07,Execute,Action,1,63
6861,Project_17,1dba50f14d51,1770464072.199,2026-02-07,Specify,Directive,1,64
6861,Project_17,1dba50f14d51,1770464072.199,2026-02-07,Specify,Directive,2,65
6862,Project_17,1dba50f14d51,1770464076.122,2026-02-07,Execute,Action,1,66
6863,Project_17,1dba50f14d51,1770464177.517,2026-02-07,Verify,Evaluative,1,67
6864,Project_17,1dba50f14d51,1770464182.06,2026-02-07,Execute,Action,1,68
6864,Project_17,1dba50f14d51,1770464182.06,2026-02-07,Plan,Repair,2,69
6865,Project_17,1dba50f14d51,1770464501.478,2026-02-07,Refine,Evaluative,1,70
6865,Project_17,1dba50f14d51,1770464501.478,2026-02-07,Specify,Directive,2,71
6866,Project_17,1dba50f14d51,1770464503.524,2026-02-07,Execute,Action,1,72
6867,Project_17,1dba50f14d51,1770470305.939,2026-02-07,Frustrate,Evaluative,1,73
6867,Project_17,1dba50f14d51,1770470305.939,2026-02-07,Refine,Evaluative,2,74
6867,Project_17,1dba50f14d51,1770470305.939,2026-02-07,Specify,Directive,3,75
6868,Project_17,1dba50f14d51,1770470309.533,2026-02-07,Investigate,Action,1,76
6868,Project_17,1dba50f14d51,1770470309.533,2026-02-07,Plan,Repair,2,77
6869,Project_17,1dba50f14d51,1770470626.832,2026-02-07,Frustrate,Evaluative,1,78
6869,Project_17,1dba50f14d51,1770470626.832,2026-02-07,Verify,Evaluative,2,79
6870,Project_17,1dba50f14d51,1770470630.731,2026-02-07,Delegate,Action,1,80
6870,Project_17,1dba50f14d51,1770470630.731,2026-02-07,Plan,Repair,2,81
11859,Project_33,1e718f110c4f,1771239051.44,2026-02-16,Command,Directive,1,1
11860,Project_33,1e718f110c4f,1771239054.155,2026-02-16,Investigate,Action,1,2
11861,Project_33,1e718f110c4f,1771239086.466,2026-02-16,Command,Directive,1,3
11862,Project_33,1e718f110c4f,1771239088.904,2026-02-16,Investigate,Action,1,4
11863,Project_33,1e718f110c4f,1771239206.074,2026-02-16,Command,Directive,1,5
11864,Project_33,1e718f110c4f,1771239209.506,2026-02-16,Execute,Action,1,6
11865,Project_33,1e718f110c4f,1771241351.63,2026-02-16,Correct,Evaluative,1,7
11865,Project_33,1e718f110c4f,1771241351.63,2026-02-16,Specify,Directive,2,8
11866,Project_33,1e718f110c4f,1771241354.774,2026-02-16,Delegate,Action,1,9
9582,Project_21,2086f07b6d14,1771342969.567,2026-02-17,Specify,Directive,1,1
9582,Project_21,2086f07b6d14,1771342969.567,2026-02-17,Command,Directive,2,2
9582,Project_21,2086f07b6d14,1771342969.567,2026-02-17,Specify,Directive,3,3
9583,Project_21,2086f07b6d14,1771342969.569,2026-02-17,Interrupt,Metacognitive,1,4
9584,Project_21,2086f07b6d14,1771342973.137,2026-02-17,Delegate,Action,1,5
9584,Project_21,2086f07b6d14,1771342973.137,2026-02-17,Plan,Repair,2,6
9585,Project_21,2086f07b6d14,1771343225.921,2026-02-17,Correct,Evaluative,1,7
9585,Project_21,2086f07b6d14,1771343225.921,2026-02-17,Verify,Evaluative,2,8
9586,Project_21,2086f07b6d14,1771343230.566,2026-02-17,Execute,Action,1,9
9587,Project_21,2086f07b6d14,1771343267.043,2026-02-17,Frustrate,Evaluative,1,10
9588,Project_21,2086f07b6d14,1771343271.178,2026-02-17,Execute,Action,1,11
9589,Project_21,2086f07b6d14,1771343445.206,2026-02-17,Frustrate,Evaluative,1,12
9589,Project_21,2086f07b6d14,1771343445.206,2026-02-17,Refine,Evaluative,2,13
9589,Project_21,2086f07b6d14,1771343445.206,2026-02-17,Request,Directive,3,14
9590,Project_21,2086f07b6d14,1771343449.257,2026-02-17,Investigate,Action,1,15
9590,Project_21,2086f07b6d14,1771343449.257,2026-02-17,Plan,Repair,2,16
9591,Project_21,2086f07b6d14,1771343862.994,2026-02-17,Refine,Evaluative,1,17
9591,Project_21,2086f07b6d14,1771343862.994,2026-02-17,Request,Directive,2,18
9592,Project_21,2086f07b6d14,1771343866.238,2026-02-17,Execute,Action,1,19
9593,Project_21,2086f07b6d14,1771344352.829,2026-02-17,Refine,Evaluative,1,20
9593,Project_21,2086f07b6d14,1771344352.829,2026-02-17,Inquire,Metacognitive,2,21
9594,Project_21,2086f07b6d14,1771344357.316,2026-02-17,Execute,Action,1,22
9595,Project_21,2086f07b6d14,1771344661.448,2026-02-17,Command,Directive,1,23
9595,Project_21,2086f07b6d14,1771344661.448,2026-02-17,Specify,Directive,2,24
9596,Project_21,2086f07b6d14,1771344665.374,2026-02-17,Delegate,Action,1,25
9597,Project_21,2086f07b6d14,1771345076.959,2026-02-17,Command,Directive,1,26
9598,Project_21,2086f07b6d14,1771345081.685,2026-02-17,Execute,Action,1,27
9599,Project_21,2086f07b6d14,1771345235.737,2026-02-17,Specify,Directive,1,28
9600,Project_21,2086f07b6d14,1771345240.127,2026-02-17,Execute,Action,1,29
9601,Project_21,2086f07b6d14,1771345290.487,2026-02-17,Command,Directive,1,30
9602,Project_21,2086f07b6d14,1771345293.596,2026-02-17,Explain,Communication,1,31
9603,Project_21,2086f07b6d14,1771345493.584,2026-02-17,Verify,Evaluative,1,32
9604,Project_21,2086f07b6d14,1771345497.736,2026-02-17,Execute,Action,1,33
9605,Project_21,2086f07b6d14,1771345612.651,2026-02-17,Verify,Evaluative,1,34
9606,Project_21,2086f07b6d14,1771345619.223,2026-02-17,Investigate,Action,1,35
9607,Project_21,2086f07b6d14,1771346003.708,2026-02-17,Inquire,Metacognitive,1,36
9607,Project_21,2086f07b6d14,1771346003.708,2026-02-17,Command,Directive,2,37
9607,Project_21,2086f07b6d14,1771346003.708,2026-02-17,Frustrate,Evaluative,3,38
9608,Project_21,2086f07b6d14,1771346007.799,2026-02-17,Execute,Action,1,39
9609,Project_21,2086f07b6d14,1771346213.025,2026-02-17,Specify,Directive,1,40
9609,Project_21,2086f07b6d14,1771346213.025,2026-02-17,Specify,Directive,2,41
9610,Project_21,2086f07b6d14,1771346216.844,2026-02-17,Repair,Repair,1,42
9610,Project_21,2086f07b6d14,1771346216.844,2026-02-17,Investigate,Action,2,43
9611,Project_21,2086f07b6d14,1771346401.946,2026-02-17,Request,Directive,1,44
9611,Project_21,2086f07b6d14,1771346401.946,2026-02-17,Specify,Directive,2,45
9612,Project_21,2086f07b6d14,1771346405.126,2026-02-17,Investigate,Action,1,46
9612,Project_21,2086f07b6d14,1771346405.126,2026-02-17,Plan,Repair,2,47
9613,Project_21,2086f07b6d14,1771347222.85,2026-02-17,Command,Directive,1,48
9613,Project_21,2086f07b6d14,1771347222.85,2026-02-17,Frustrate,Evaluative,2,49
9613,Project_21,2086f07b6d14,1771347222.85,2026-02-17,Specify,Directive,3,50
9614,Project_21,2086f07b6d14,1771347225.471,2026-02-17,Investigate,Action,1,51
9614,Project_21,2086f07b6d14,1771347225.471,2026-02-17,Plan,Repair,2,52
9615,Project_21,2086f07b6d14,1771347429.349,2026-02-17,Frustrate,Evaluative,1,53
9615,Project_21,2086f07b6d14,1771347429.349,2026-02-17,Correct,Evaluative,2,54
9616,Project_21,2086f07b6d14,1771347434.519,2026-02-17,Execute,Action,1,55
9617,Project_21,2086f07b6d14,1771347693.061,2026-02-17,Frustrate,Evaluative,1,56
9618,Project_21,2086f07b6d14,1771347697.846,2026-02-17,Execute,Action,1,57
9619,Project_21,2086f07b6d14,1771347958.308,2026-02-17,Command,Directive,1,58
9620,Project_21,2086f07b6d14,1771347961.044,2026-02-17,Investigate,Action,1,59
9621,Project_21,2086f07b6d14,1771348749.378,2026-02-17,Specify,Directive,1,60
9622,Project_21,2086f07b6d14,1771348751.705,2026-02-17,Execute,Action,1,61
9623,Project_21,2086f07b6d14,1771349407.766,2026-02-17,Inquire,Metacognitive,1,62
9624,Project_21,2086f07b6d14,1771349412.118,2026-02-17,Investigate,Action,1,63
9624,Project_21,2086f07b6d14,1771349412.118,2026-02-17,Execute,Action,2,64
6091,Project_13,2184382f1243,1771781266.063,2026-02-22,Command,Directive,1,1
6092,Project_13,2184382f1243,1771781268.87,2026-02-22,Investigate,Action,1,2
6093,Project_13,2184382f1243,1771781485.338,2026-02-22,Correct,Evaluative,1,3
6093,Project_13,2184382f1243,1771781485.338,2026-02-22,Specify,Directive,2,4
6093,Project_13,2184382f1243,1771781485.338,2026-02-22,Inquire,Metacognitive,3,5
6094,Project_13,2184382f1243,1771781489.03,2026-02-22,Investigate,Action,1,6
6094,Project_13,2184382f1243,1771781489.03,2026-02-22,Plan,Repair,2,7
6096,Project_13,2184382f1243,1771782589.705,2026-02-22,Interrupt,Metacognitive,1,8
9812,Project_22,21984d592a68,1770929336.259,2026-02-12,Command,Directive,1,1
9812,Project_22,21984d592a68,1770929336.259,2026-02-12,Specify,Directive,2,2
9813,Project_22,21984d592a68,1770929338.5,2026-02-12,Investigate,Action,1,3
9814,Project_22,21984d592a68,1770931255.953,2026-02-12,Request,Directive,1,4
9814,Project_22,21984d592a68,1770931255.953,2026-02-12,Specify,Directive,2,5
9815,Project_22,21984d592a68,1770931258.033,2026-02-12,Delegate,Action,1,6
9815,Project_22,21984d592a68,1770931258.033,2026-02-12,Plan,Repair,2,7
9133,Project_17,230831833444,1771256684.092,2026-02-16,Specify,Directive,1,1
9133,Project_17,230831833444,1771256684.092,2026-02-16,Command,Directive,2,2
9133,Project_17,230831833444,1771256684.092,2026-02-16,Specify,Directive,3,3
9134,Project_17,230831833444,1771256684.094,2026-02-16,Interrupt,Metacognitive,1,4
9135,Project_17,230831833444,1771256688.514,2026-02-16,Investigate,Action,1,5
9135,Project_17,230831833444,1771256688.514,2026-02-16,Plan,Repair,2,6
9136,Project_17,230831833444,1771258068.362,2026-02-16,Command,Directive,1,7
9137,Project_17,230831833444,1771258071.599,2026-02-16,Execute,Action,1,8
9137,Project_17,230831833444,1771258071.599,2026-02-16,Investigate,Action,2,9
9138,Project_17,230831833444,1771258227.216,2026-02-16,Specify,Directive,1,10
9138,Project_17,230831833444,1771258227.216,2026-02-16,Specify,Directive,2,11
9139,Project_17,230831833444,1771258230.527,2026-02-16,Investigate,Action,1,12
9140,Project_17,230831833444,1771258390.337,2026-02-16,Command,Directive,1,13
9141,Project_17,230831833444,1771258394.644,2026-02-16,Execute,Action,1,14
9142,Project_17,230831833444,1771259081.135,2026-02-16,Verify,Evaluative,1,15
9143,Project_17,230831833444,1771259084.459,2026-02-16,Execute,Action,1,16
9144,Project_17,230831833444,1771259172.82,2026-02-16,Command,Directive,1,17
9145,Project_17,230831833444,1771259176.422,2026-02-16,Execute,Action,1,18
9146,Project_17,230831833444,1771259353.862,2026-02-16,Command,Directive,1,19
9147,Project_17,230831833444,1771259356.687,2026-02-16,Investigate,Action,1,20
9148,Project_17,230831833444,1771260962.209,2026-02-16,Command,Directive,1,21
9149,Project_17,230831833444,1771260967.077,2026-02-16,Execute,Action,1,22
9150,Project_17,230831833444,1771261184.6,2026-02-16,Frustrate,Evaluative,1,23
9150,Project_17,230831833444,1771261184.6,2026-02-16,Specify,Directive,2,24
9151,Project_17,230831833444,1771261188.383,2026-02-16,Execute,Action,1,25
9152,Project_17,230831833444,1771261705.61,2026-02-16,Inquire,Metacognitive,1,26
9153,Project_17,230831833444,1771261708.131,2026-02-16,Execute,Action,1,27
9154,Project_17,230831833444,1771262008.342,2026-02-16,Inquire,Metacognitive,1,28
9154,Project_17,230831833444,1771262008.342,2026-02-16,Correct,Evaluative,2,29
9155,Project_17,230831833444,1771262012.304,2026-02-16,Investigate,Action,1,30
9156,Project_17,230831833444,1771262149.77,2026-02-16,Correct,Evaluative,1,31
9156,Project_17,230831833444,1771262149.77,2026-02-16,Specify,Directive,2,32
9157,Project_17,230831833444,1771262152.53,2026-02-16,Ask,Communication,1,33
7221,Project_17,2375675e6989,1770582915.574,2026-02-08,Specify,Directive,1,1
7221,Project_17,2375675e6989,1770582915.574,2026-02-08,Command,Directive,2,2
7221,Project_17,2375675e6989,1770582915.574,2026-02-08,Request,Directive,3,3
7221,Project_17,2375675e6989,1770582915.574,2026-02-08,Specify,Directive,4,4
7222,Project_17,2375675e6989,1770582915.577,2026-02-08,Interrupt,Metacognitive,1,5
7223,Project_17,2375675e6989,1770582921.084,2026-02-08,Investigate,Action,1,6
7223,Project_17,2375675e6989,1770582921.084,2026-02-08,Plan,Repair,2,7
7224,Project_17,2375675e6989,1770583025.27,2026-02-08,Verify,Evaluative,1,8
7225,Project_17,2375675e6989,1770583028.651,2026-02-08,Explain,Communication,1,9
7225,Project_17,2375675e6989,1770583028.651,2026-02-08,Plan,Repair,2,10
7226,Project_17,2375675e6989,1770583057.823,2026-02-08,Command,Directive,1,11
7227,Project_17,2375675e6989,1770583062.029,2026-02-08,Execute,Action,1,12
7228,Project_17,2375675e6989,1770583094.61,2026-02-08,Inquire,Metacognitive,1,13
7229,Project_17,2375675e6989,1770583098.193,2026-02-08,Repair,Repair,1,14
7229,Project_17,2375675e6989,1770583098.193,2026-02-08,Execute,Action,2,15
7230,Project_17,2375675e6989,1770583160.999,2026-02-08,Verify,Evaluative,1,16
7231,Project_17,2375675e6989,1770583164.383,2026-02-08,Execute,Action,1,17
7232,Project_17,2375675e6989,1770583217.314,2026-02-08,Frustrate,Evaluative,1,18
7233,Project_17,2375675e6989,1770583223.408,2026-02-08,Execute,Action,1,19
7233,Project_17,2375675e6989,1770583223.408,2026-02-08,Plan,Repair,2,20
7234,Project_17,2375675e6989,1770583288.547,2026-02-08,Refine,Evaluative,1,21
7234,Project_17,2375675e6989,1770583288.547,2026-02-08,Specify,Directive,2,22
7235,Project_17,2375675e6989,1770583293.45,2026-02-08,Execute,Action,1,23
7236,Project_17,2375675e6989,1770583325.719,2026-02-08,Refine,Evaluative,1,24
7237,Project_17,2375675e6989,1770583330.264,2026-02-08,Execute,Action,1,25
7238,Project_17,2375675e6989,1770583354.44,2026-02-08,Inquire,Metacognitive,1,26
7239,Project_17,2375675e6989,1770583359.272,2026-02-08,Explain,Communication,1,27
7240,Project_17,2375675e6989,1770583381.299,2026-02-08,Request,Directive,1,28
7240,Project_17,2375675e6989,1770583381.299,2026-02-08,Specify,Directive,2,29
7241,Project_17,2375675e6989,1770583384.879,2026-02-08,Execute,Action,1,30
7242,Project_17,2375675e6989,1770583416.272,2026-02-08,Inquire,Metacognitive,1,31
7243,Project_17,2375675e6989,1770583420.713,2026-02-08,Report,Communication,1,32
7244,Project_17,2375675e6989,1770583432.823,2026-02-08,Correct,Evaluative,1,33
7244,Project_17,2375675e6989,1770583432.823,2026-02-08,Specify,Directive,2,34
7245,Project_17,2375675e6989,1770583437.364,2026-02-08,Execute,Action,1,35
7245,Project_17,2375675e6989,1770583437.364,2026-02-08,Execute,Action,2,36
7246,Project_17,2375675e6989,1770583571.664,2026-02-08,Request,Directive,1,37
7246,Project_17,2375675e6989,1770583571.664,2026-02-08,Specify,Directive,2,38
7247,Project_17,2375675e6989,1770583575.348,2026-02-08,Execute,Action,1,39
7248,Project_17,2375675e6989,1770583593.451,2026-02-08,Frustrate,Evaluative,1,40
7249,Project_17,2375675e6989,1770583597.986,2026-02-08,Execute,Action,1,41
7250,Project_17,2375675e6989,1770583732.172,2026-02-08,Command,Directive,1,42
7250,Project_17,2375675e6989,1770583732.172,2026-02-08,Verify,Evaluative,2,43
7251,Project_17,2375675e6989,1770583736.211,2026-02-08,Execute,Action,1,44
7252,Project_17,2375675e6989,1770583809.389,2026-02-08,Command,Directive,1,45
7252,Project_17,2375675e6989,1770583809.389,2026-02-08,Refine,Evaluative,2,46
7253,Project_17,2375675e6989,1770583815.153,2026-02-08,Investigate,Action,1,47
7254,Project_17,2375675e6989,1770583992.987,2026-02-08,Request,Directive,1,48
7254,Project_17,2375675e6989,1770583992.987,2026-02-08,Verify,Evaluative,2,49
7255,Project_17,2375675e6989,1770584000.634,2026-02-08,Execute,Action,1,50
7256,Project_17,2375675e6989,1770584137.543,2026-02-08,Correct,Evaluative,1,51
7256,Project_17,2375675e6989,1770584137.543,2026-02-08,Frustrate,Evaluative,2,52
7257,Project_17,2375675e6989,1770584142.103,2026-02-08,Execute,Action,1,53
7257,Project_17,2375675e6989,1770584142.103,2026-02-08,Execute,Action,2,54
7258,Project_17,2375675e6989,1770584887.876,2026-02-08,Interrupt,Metacognitive,1,55
7259,Project_17,2375675e6989,1770584914.676,2026-02-08,Frustrate,Evaluative,1,56
7259,Project_17,2375675e6989,1770584914.676,2026-02-08,Correct,Evaluative,2,57
7259,Project_17,2375675e6989,1770584914.676,2026-02-08,Frustrate,Evaluative,3,58
7260,Project_17,2375675e6989,1770584920.093,2026-02-08,Repair,Repair,1,59
7260,Project_17,2375675e6989,1770584920.093,2026-02-08,Execute,Action,2,60
7260,Project_17,2375675e6989,1770584920.093,2026-02-08,Execute,Action,3,61
7261,Project_17,2375675e6989,1770585053.754,2026-02-08,Command,Directive,1,62
7262,Project_17,2375675e6989,1770585058.191,2026-02-08,Execute,Action,1,63
7263,Project_17,2375675e6989,1770585124.92,2026-02-08,Frustrate,Evaluative,1,64
7263,Project_17,2375675e6989,1770585124.92,2026-02-08,Verify,Evaluative,2,65
7264,Project_17,2375675e6989,1770585129.769,2026-02-08,Investigate,Action,1,66
7265,Project_17,2375675e6989,1770585342.296,2026-02-08,Correct,Evaluative,1,67
7265,Project_17,2375675e6989,1770585342.296,2026-02-08,Refine,Evaluative,2,68
7266,Project_17,2375675e6989,1770585347.998,2026-02-08,Execute,Action,1,69
7266,Project_17,2375675e6989,1770585347.998,2026-02-08,Execute,Action,2,70
7267,Project_17,2375675e6989,1770585446.438,2026-02-08,Correct,Evaluative,1,71
7267,Project_17,2375675e6989,1770585446.438,2026-02-08,Specify,Directive,2,72
7268,Project_17,2375675e6989,1770585456.227,2026-02-08,Execute,Action,1,73
7268,Project_17,2375675e6989,1770585456.227,2026-02-08,Execute,Action,2,74
7269,Project_17,2375675e6989,1770585493.008,2026-02-08,Inquire,Metacognitive,1,75
7270,Project_17,2375675e6989,1770585500.08,2026-02-08,Execute,Action,1,76
7271,Project_17,2375675e6989,1770585540.168,2026-02-08,Command,Directive,1,77
7271,Project_17,2375675e6989,1770585540.168,2026-02-08,Specify,Directive,2,78
7272,Project_17,2375675e6989,1770585545.465,2026-02-08,Execute,Action,1,79
7273,Project_17,2375675e6989,1770585605.137,2026-02-08,Frustrate,Evaluative,1,80
7273,Project_17,2375675e6989,1770585605.137,2026-02-08,Frustrate,Evaluative,2,81
7273,Project_17,2375675e6989,1770585605.137,2026-02-08,Specify,Directive,3,82
7274,Project_17,2375675e6989,1770585613.03,2026-02-08,Repair,Repair,1,83
7274,Project_17,2375675e6989,1770585613.03,2026-02-08,Investigate,Action,2,84
7274,Project_17,2375675e6989,1770585613.03,2026-02-08,Execute,Action,3,85
7275,Project_17,2375675e6989,1770585686.13,2026-02-08,Frustrate,Evaluative,1,86
7275,Project_17,2375675e6989,1770585686.13,2026-02-08,Frustrate,Evaluative,2,87
7276,Project_17,2375675e6989,1770585697.069,2026-02-08,Repair,Repair,1,88
7276,Project_17,2375675e6989,1770585697.069,2026-02-08,Execute,Action,2,89
7277,Project_17,2375675e6989,1770585729.165,2026-02-08,Specify,Directive,1,90
7278,Project_17,2375675e6989,1770585735.949,2026-02-08,Execute,Action,1,91
7279,Project_17,2375675e6989,1770585806.776,2026-02-08,Request,Directive,1,92
7279,Project_17,2375675e6989,1770585806.776,2026-02-08,Specify,Directive,2,93
7280,Project_17,2375675e6989,1770585812.683,2026-02-08,Execute,Action,1,94
7281,Project_17,2375675e6989,1770585873.634,2026-02-08,Inquire,Metacognitive,1,95
7282,Project_17,2375675e6989,1770585881.741,2026-02-08,Ask,Communication,1,96
7282,Project_17,2375675e6989,1770585881.741,2026-02-08,Explain,Communication,2,97
7283,Project_17,2375675e6989,1770586004.591,2026-02-08,Refine,Evaluative,1,98
7283,Project_17,2375675e6989,1770586004.591,2026-02-08,Inquire,Metacognitive,2,99
7284,Project_17,2375675e6989,1770586017.163,2026-02-08,Repair,Repair,1,100
7284,Project_17,2375675e6989,1770586017.163,2026-02-08,Execute,Action,2,101
7284,Project_17,2375675e6989,1770586017.163,2026-02-08,Execute,Action,3,102
7285,Project_17,2375675e6989,1770586145.493,2026-02-08,Refine,Evaluative,1,103
7285,Project_17,2375675e6989,1770586145.493,2026-02-08,Specify,Directive,2,104
7286,Project_17,2375675e6989,1770586153.611,2026-02-08,Execute,Action,1,105
7287,Project_17,2375675e6989,1770586249.035,2026-02-08,Specify,Directive,1,106
7287,Project_17,2375675e6989,1770586249.035,2026-02-08,Specify,Directive,2,107
7288,Project_17,2375675e6989,1770586253.412,2026-02-08,Investigate,Action,1,108
7288,Project_17,2375675e6989,1770586253.412,2026-02-08,Plan,Repair,2,109
7289,Project_17,2375675e6989,1770586376.529,2026-02-08,Correct,Evaluative,1,110
7289,Project_17,2375675e6989,1770586376.529,2026-02-08,Refine,Evaluative,2,111
7289,Project_17,2375675e6989,1770586376.529,2026-02-08,Specify,Directive,3,112
7290,Project_17,2375675e6989,1770586380.277,2026-02-08,Execute,Action,1,113
7290,Project_17,2375675e6989,1770586380.277,2026-02-08,Investigate,Action,2,114
7290,Project_17,2375675e6989,1770586380.277,2026-02-08,Plan,Repair,3,115
7291,Project_17,2375675e6989,1770586493.72,2026-02-08,Correct,Evaluative,1,116
7292,Project_17,2375675e6989,1770586496.635,2026-02-08,Execute,Action,1,117
7292,Project_17,2375675e6989,1770586496.635,2026-02-08,Execute,Action,2,118
7293,Project_17,2375675e6989,1770586524.11,2026-02-08,Refine,Evaluative,1,119
7293,Project_17,2375675e6989,1770586524.11,2026-02-08,Specify,Directive,2,120
7294,Project_17,2375675e6989,1770586529.712,2026-02-08,Investigate,Action,1,121
7294,Project_17,2375675e6989,1770586529.712,2026-02-08,Plan,Repair,2,122
7295,Project_17,2375675e6989,1770586552.85,2026-02-08,Interrupt,Metacognitive,1,123
7296,Project_17,2375675e6989,1770586564.565,2026-02-08,Correct,Evaluative,1,124
7296,Project_17,2375675e6989,1770586564.565,2026-02-08,Specify,Directive,2,125
7297,Project_17,2375675e6989,1770586568.552,2026-02-08,Execute,Action,1,126
7297,Project_17,2375675e6989,1770586568.552,2026-02-08,Execute,Action,2,127
7298,Project_17,2375675e6989,1770587048.713,2026-02-08,Verify,Evaluative,1,128
7299,Project_17,2375675e6989,1770587052.171,2026-02-08,Execute,Action,1,129
7300,Project_17,2375675e6989,1770587065.891,2026-02-08,Command,Directive,1,130
7301,Project_17,2375675e6989,1770587070.721,2026-02-08,Investigate,Action,1,131
7302,Project_17,2375675e6989,1770587553.319,2026-02-08,Interrupt,Metacognitive,1,132
7303,Project_17,2375675e6989,1770587559.888,2026-02-08,Inquire,Metacognitive,1,133
7304,Project_17,2375675e6989,1770587565.511,2026-02-08,Investigate,Action,1,134
7305,Project_17,2375675e6989,1770587878.156,2026-02-08,Frustrate,Evaluative,1,135
7305,Project_17,2375675e6989,1770587878.156,2026-02-08,Refine,Evaluative,2,136
7306,Project_17,2375675e6989,1770587882.416,2026-02-08,Execute,Action,1,137
7307,Project_17,2375675e6989,1770587985.943,2026-02-08,Frustrate,Evaluative,1,138
7307,Project_17,2375675e6989,1770587985.943,2026-02-08,Verify,Evaluative,2,139
7308,Project_17,2375675e6989,1770587996.698,2026-02-08,Investigate,Action,1,140
7308,Project_17,2375675e6989,1770587996.698,2026-02-08,Plan,Repair,2,141
7309,Project_17,2375675e6989,1770588171.562,2026-02-08,Frustrate,Evaluative,1,142
7309,Project_17,2375675e6989,1770588171.562,2026-02-08,Verify,Evaluative,2,143
7310,Project_17,2375675e6989,1770588305.073,2026-02-08,Specify,Directive,1,144
7311,Project_17,2375675e6989,1770588310.459,2026-02-08,Execute,Action,1,145
7312,Project_17,2375675e6989,1770588361.498,2026-02-08,Command,Directive,1,146
7312,Project_17,2375675e6989,1770588361.498,2026-02-08,Specify,Directive,2,147
7313,Project_17,2375675e6989,1770588369.153,2026-02-08,Interrupt,Metacognitive,1,148
7314,Project_17,2375675e6989,1770588384.786,2026-02-08,Correct,Evaluative,1,149
7314,Project_17,2375675e6989,1770588384.786,2026-02-08,Specify,Directive,2,150
7315,Project_17,2375675e6989,1770588390.253,2026-02-08,Execute,Action,1,151
7315,Project_17,2375675e6989,1770588390.253,2026-02-08,Investigate,Action,2,152
7315,Project_17,2375675e6989,1770588390.253,2026-02-08,Plan,Repair,3,153
7316,Project_17,2375675e6989,1770588600.715,2026-02-08,Specify,Directive,1,154
7317,Project_17,2375675e6989,1770588608.774,2026-02-08,Investigate,Action,1,155
7317,Project_17,2375675e6989,1770588608.774,2026-02-08,Plan,Repair,2,156
7318,Project_17,2375675e6989,1770588789.091,2026-02-08,Verify,Evaluative,1,157
7319,Project_17,2375675e6989,1770588795.838,2026-02-08,Explain,Communication,1,158
7320,Project_17,2375675e6989,1770588813.572,2026-02-08,Verify,Evaluative,1,159
7321,Project_17,2375675e6989,1770588816.14,2026-02-08,Execute,Action,1,160
7322,Project_17,2375675e6989,1770588838.037,2026-02-08,Verify,Evaluative,1,161
7323,Project_17,2375675e6989,1770588841.141,2026-02-08,Execute,Action,1,162
7324,Project_17,2375675e6989,1770588990.253,2026-02-08,Inquire,Metacognitive,1,163
7324,Project_17,2375675e6989,1770588990.253,2026-02-08,Inquire,Metacognitive,2,164
7325,Project_17,2375675e6989,1770588993.739,2026-02-08,Execute,Action,1,165
7326,Project_17,2375675e6989,1770589059.146,2026-02-08,Command,Directive,1,166
7327,Project_17,2375675e6989,1770589062.716,2026-02-08,Ask,Communication,1,167
7328,Project_17,2375675e6989,1770589091.163,2026-02-08,Refine,Evaluative,1,168
7328,Project_17,2375675e6989,1770589091.163,2026-02-08,Specify,Directive,2,169
7329,Project_17,2375675e6989,1770589093.788,2026-02-08,Execute,Action,1,170
7330,Project_17,2375675e6989,1770589140.635,2026-02-08,Frustrate,Evaluative,1,171
7330,Project_17,2375675e6989,1770589140.635,2026-02-08,Inquire,Metacognitive,2,172
7330,Project_17,2375675e6989,1770589140.635,2026-02-08,Correct,Evaluative,3,173
7331,Project_17,2375675e6989,1770589145.198,2026-02-08,Execute,Action,1,174
7332,Project_17,2375675e6989,1770589207.136,2026-02-08,Refine,Evaluative,1,175
7332,Project_17,2375675e6989,1770589207.136,2026-02-08,Specify,Directive,2,176
7333,Project_17,2375675e6989,1770589216.381,2026-02-08,Execute,Action,1,177
7333,Project_17,2375675e6989,1770589216.381,2026-02-08,Plan,Repair,2,178
7333,Project_17,2375675e6989,1770589216.381,2026-02-08,Execute,Action,3,179
7334,Project_17,2375675e6989,1770589334.463,2026-02-08,Frustrate,Evaluative,1,180
7334,Project_17,2375675e6989,1770589334.463,2026-02-08,Refine,Evaluative,2,181
7335,Project_17,2375675e6989,1770589337.031,2026-02-08,Execute,Action,1,182
